label	text_a
3	"Black Sabbath top rock album poll    Black Sabbath have topped a list of the best British rock albums of all time.    The band once fronted by Ozzy Osbourne led a poll of Kerrang! magazine readers with their 1970 self-titled debut. The band have three more efforts on the list, including fifth-placed Paranoid. Osbourne appears more than any other act, with two solo records featured. The top five includes Led Zeppelin, Iron Maiden and Sex Pistols. Queen, Muse, Manic Street Preachers and The Clash complete the top 10. A mix of heavy metal, punk, glam rock and even dance music makes up the list. Motorhead, Judas Priest and Prodigy are included along with newer acts like The Darkness and Lostprophets.    Kerrang! editor Ashley Bird said: ""It's amazing to see so many incredible homegrown albums in one list, and without any of the abysmal fashion bands that currently clog up the music scene. ""These are the real opinions of proper rock fans.""    Formed by four teenage friends in the West Midlands in the late 1960s, Black Sabbath are one of Britain's most successful heavy rock bands. Their debut was a UK top 10 hit in 1970 and sold more than a million copies in the US. Osbourne said the band's success in the Kerrang! poll was a triumph for British rock. He said: ""Back then you'd hear: 'If you go to San Francisco, be sure to wear a flower in your hair'. ""We lived in Aston, Birmingham. The only flowers I ever saw were on a gravestone in our local cemetery."" Despite being disliked by many critics, Black Sabbath's subsequent albums included multi-million sellers but internal rows led to Osbourne leaving in 1979. The band continued without Osbourne, who went on to solo success but also had to battle alcoholism and legal action over his music allegedly inciting teenagers to commit suicide. He was eventually cleared of the charges. Osbourne, who bit off the head of a live bat on stage in 1982, rejoined the band to play the Live Aid charity concert in 1985. After many changes in line-up, the original four members reunited to play live dates in 1997. Black Sabbath have reunited regularly in recent years while Osbourne has gone on to wider fame with his family through MTV documentary series The Osbournes. "
2	"Lasers help bridge network gaps    An Indian telecommunications firm has turned to lasers to help it overcome the problems of setting up voice and data networks in the country.    Tata Teleservices is using the lasers to make the link between customers' offices and its own core network. The laser bridges work across distances up to 4km and can be set up much faster than cable connections. In 12 months the lasers have helped the firm set up networks in more than 700 locations.    ""In this particular geography getting permission to dig the ground and lay the pipes is a bit of a task,"" said Mr R. Sridharan, vice president of networks at Tata. ""Heavy traffic and the layout under the ground mean that digging is uniquely difficult,"" he said. In some locations, he said, permission to dig up roads and lay cables was impossible to get. He said it was far easier to secure permission for putting networking hardware on roofs. This has led Chennai-based Tata to turn to equipment that uses lasers to make the final mile leap between Tata's core network and the premises of customers. The Lightpointe laser bridges work over distances of up to 4km and are being used to route both voice and data from businesses on to the backbone of the network. The hardware works in pairs and beam data through the air in the form of laser pulses.    The laser bridges can route data at speeds up to 1.25gbps (2,000 times faster than a 512kbps broadband connection) but Tata is running its hardware at more modest speeds of 1-2mbps. The lasers are also ideal for India because of its climate. ""It's particularly suitable as the rain rate is a little low and it's hardly ever foggy,"" he said. In places where rain is heavy and fog is common laser links can struggle to maintain good connection speeds. The laser links also take far less time to set up and get working, said Mr Sridharan. ""Once we get the other permissions, normal time period for set up is a few hours,"" he said. By contrast, he said, digging up roads and laying cables can take weeks or months. This speed of set up has helped Tata with its aggressive expansion plans. Just over 12 months ago the firm had customers in only about 70 towns and cities. But by the end of March the firm hopes to reach more than 1,000. ""Speed is very important because of the pace of competition,"" said Mr Sridharan. "
3	"Mumbai bombs movie postponed    The release of a film about the Mumbai (Bombay) blasts in 1993 has been postponed following protests by those on trial for the bombings.    Investigating the blasts which killed more than 250 people and wounded 1,000, the film Black Friday had been due to open across India on Friday. But 36 people accused in connection with the blasts said it should not be screened until the trial is over. Mumbai High Court postponed the film's launch until 3 February.    Black Friday is based upon the novel of the same name written by journalist S Hussain Zaidi, which looks at the 15 explosions which rocked Mumbai on 12 March 1993. Director Anurag Kashyap said the film's release should not be delayed as the book has already been on sale for two years. ""If you have not gone against the book, then how can you go against the movie?"" Mr Kashyap's lawyer Mihir Desai said. This is the second time that those accused in connection with the blasts have sought legal intervention regarding the film.    They previously asked that a line from the movie's poster, which claimed the film portrayed ""the true story of the Bombay bomb blasts"", be removed. Their lawyer, Majeed Memon, said: ""We had argued that how can a film say it is telling the true story when the court itself is struggling to find the truth? ""So we said they should remove the line from their promotional posters and they did give us an assurance that they would do so."" The Mumbai bombings case is one of India's longest-running trials. A special court was set up to hear the case and regular hearings have taken place there for the last nine years, with more than six hundred witnesses questioned. "
0	"Brown to outline presidency goals    Next year will be ""make or break"" for development in poorer countries Gordon Brown will say as he sets out UK goals for its EU and G8 presidencies.    The chancellor is due to outline a series of key targets the government will be judged on in 2005. They will include doubling aid from donor countries and eliminating debt owed by the poorest nations. Mr Brown also wants other G8 nations to match his target for overseas aid - spending 0.7% of national income.    He also wants the richer countries to do more to help the development of vaccines for Aids and malaria. The chancellor is travelling to America next week as part of his persuasion drive over the issue. He told BBC Radio 4's Today programme: ""We need more resources allied to progress on trade and progress on debt relief if we are going to make an impact on the problems of ill health, of illiteracy, of poverty, particularly in Africa but right through the developing countries.""    His proposals were effectively a new ""Marshall Plan"" for the world, including an international finance facility, which would issue bonds in an attempt to double global aid cash to $100bn a year. Agreement in the Doha development talks could also give developing nations the trading ability they needed, he argued. The European Union's Common Agricultural Policy had caused aggravated trade problems, he said, but there was now an agreement to end export subsidies.    Mr Brown said much had been achieved on issues such as debt relief in the last seven years. But with 30,000 children were dying unnecessarily every day more was needed, including 100% debt relief multilaterally. ""That is why next year is a test,"" he said. ""If after five years of making promises the world is not prepared to honour them, then people will be justified in saying they promised but they did not produce results."" The Catholic aid agency Cafod will host Mr Brown's speech on Wednesday.    Cafod wants Britain to use its influence to pressure countries like the US to make firm commitments to tackle global poverty. Mr Brown said America too needed to take more action but defended President George Bush for guaranteeing resources to countries which introduced reforms to tackle corruption. Oxfam's Paying the Price report this week said 45 million children will die needlessly before 2015 and aid budgets are half their 1960 levels. The charity's director, Barbara Stocking, said: ""2005 offers the chance for an historic breakthrough, but unless world leaders act now the year will end in shameful failure."" The report said the G8 of top industrialised nations had agreed in 1970 to spend 0.7% of their incomes on aid.    But 34 years later none of the organisations members had reached this target and many had not yet set a timetable. Mr Blair, who has described Africa as a ""scar"" on the world's conscience, has already said tackling world poverty would be one his G8 priorities along with climate change and the Aids epidemic. But Band Aid founder Bob Geldof in July said he was sick of hearing ""guff"" about scars on the world. It was pathetic that Britain was the 4th richest country in the world but only the 11th most generous aid donor, he added. Conservative shadow international development secretary Alan Duncan accused Mr Brown of missing his target on providing anti-retroviral drug treatment to three million Africans by 2005. Instead, only 500,000 people would benefit, he said. ""There's no point in him demanding praise and adulation for setting a whole new raft of targets when he has so woefully failed to meet the ones he already has,"" added Mr Duncan. "
0	Teens 'know little' of politics    Teenagers questioned for a survey have shown little interest in politics - and have little knowledge.    Only a quarter of 14-16 year olds knew that Labour was the government, the Tories were the official Opposition and the Lib Dems were the third party. Almost all could identify Tony Blair, but only one in six knew who Michael Howard was, and just one in 10 recognised Charles Kennedy. The ICM survey interviewed 110 pupils for education watchdog Ofsted. Nearly half those pupils polled said it was not important for them to know more about what the political parties stand for. And 4% of those questioned thought the Conservatives were in power - while 2% of them believed the Lib Dems were. The survey also looked at issues of nationality. It found the Union flag and fish and chips topped the list of symbols and foods associated with being British. Many of the pupils also looked on themselves as English, Scottish or Welsh, rather than British; while the notion of being European hardly occurred to anyone. 
0	"Former NI minister Scott dies    Former Northern Ireland minister Sir Nicholas Scott has died at a London hospice, his family has announced.    The former Conservative MP for Kensington and Chelsea, died after a long illness diagnosed as Alzheimer's. The 71-year-old served in Northern Ireland from 1981 to 1987 during the premiership of Margaret Thatcher. As a Northern Ireland minister he dealt with education and later security where he rode out the mass IRA escape from the Maze in 1983.    In education, he encountered criticism over school closures and the future of the Catholic training colleges. He also merged the New University of Ulster and the Ulster Polytechnic to create the University of Ulster. Sir Nicholas was a strong defender of the Anglo-Irish Agreement and was held in esteem in Dublin government and SDLP circles. But he experienced hostility from unionists some of whom dubbed him ""Minister of Discord"". After leaving Northern Ireland in a reshuffle, he became a UK disability minister. Sir Nicholas was replaced as the member for Kensington and Chelsea by the flamboyant Alan Clark, after being deselected by his constituency in December 1996. His deselection followed a series of scandals including being found slumped in the street by police during the Tory Party conference in Bournemouth and taken back to his hotel.    Sir Nicholas claimed strong painkillers he was taking for a back problem had reacted badly with a small amount of alcohol. After his sacking, he bitterly said that despite the support of Cabinet ministers and Tory backbenchers, the Eurosceptics in his constituency were ""absolutely determined to get rid of me"". His colourful career also included a very public disagreement with daughter Victoria over civil rights for the disabled. Sir Nicholas admitted he misled MPs when he denied his department had been involved in wrecking tactics designed to kill the Disability Bill in 1994. Victoria, a lobbyist for disabled rights, denounced her father's actions and heaped insult on injury when she joined the calls for him to resign. He joined the backbenches two months later. "
0	"Budget to set scene for election    Gordon Brown will seek to put the economy at the centre of Labour's bid for a third term in power when he delivers his ninth Budget at 1230 GMT. He is expected to stress the importance of continued economic stability, with low unemployment and interest rates. The chancellor is expected to freeze petrol duty and raise the stamp duty threshold from Â£60,000. But the Conservatives and Lib Dems insist voters face higher taxes and more means-testing under Labour.    Treasury officials have said there will not be a pre-election giveaway, but Mr Brown is thought to have about Â£2bn to spare.    - Increase in the stamp duty threshold from Â£60,000    - A freeze on petrol duty    - An extension of tax credit scheme for poorer families    - Possible help for pensioners The stamp duty threshold rise is intended to help first time buyers - a likely theme of all three of the main parties' general election manifestos. Ten years ago, buyers had a much greater chance of avoiding stamp duty, with close to half a million properties, in England and Wales alone, selling for less than Â£60,000. Since then, average UK property prices have more than doubled while the starting threshold for stamp duty has not increased. Tax credits As a result, the number of properties incurring stamp duty has rocketed as has the government's tax take. The Liberal Democrats unveiled their own proposals to raise the stamp duty threshold to Â£150,000 in February.    The Tories are also thought likely to propose increased thresholds, with shadow chancellor Oliver Letwin branding stamp duty a ""classic Labour stealth tax"". The Tories say whatever the chancellor gives away will be clawed back in higher taxes if Labour is returned to power. Shadow Treasury chief secretary George Osborne said: ""Everyone who looks at the British economy at the moment says there has been a sharp deterioration in the public finances, that there is a black hole,"" he said. ""If Labour is elected there will be a very substantial tax increase in the Budget after the election, of the order of around Â£10bn.""    But Mr Brown's former advisor Ed Balls, now a parliamentary hopeful, said an examination of Tory plans for the economy showed there would be a Â£35bn difference in investment by the end of the next parliament between the two main parties. He added: ""I don't accept there is any need for any changes to the plans we have set out to meet our spending commitments.""    For the Lib Dems David Laws said: ""The chancellor will no doubt tell us today how wonderfully the economy is doing,"" he said. ""But a lot of that is built on an increase in personal and consumer debt over the last few years - that makes the economy quite vulnerable potentially if interest rates ever do have to go up in a significant way."" SNP leader Alex Salmond said his party would introduce a Â£2,000 grant for first time buyers, reduce corporation tax and introduce a citizens pension free from means testing. Plaid Cymru's economics spokesman Adam Price said he wanted help to get people on the housing ladder and an increase in the minimum wage to Â£5.60 an hour. "
4	"Cars pull down US retail figures    US retail sales fell 0.3% in January, the biggest monthly decline since last August, driven down by a heavy fall in car sales.    The 3.3% fall in car sales had been expected, coming after December's 4% rise in car sales, fuelled by generous pre-Christmas special offers. Excluding the car sector, US retail sales were up 0.6% in January, twice what some analysts had been expecting. US retail spending is expected to rise in 2005, but not as quickly as in 2004.    Steve Gallagher, US chief economist at SG Corporate & Investment Banking, said January's figures were ""decent numbers"".    ""We are not seeing the numbers that we saw in the second half of 2004, but they are still pretty healthy,"" he added. Sales at appliance and electronic stores were down 0.6% in January, while sales at hardware stores dropped by 0.3% and furniture store sales dipped 0.1%. Sales at clothing and clothing accessory stores jumped 1.8%, while sales at general merchandise stores, a category that includes department stores, rose by 0.9%. These strong gains were in part put down to consumers spending gift vouchers they had been given for Christmas.    Sales at restaurants, bars and coffee houses rose by 0.3%, while grocery store sales were up 0.5%. In December, overall retail sales rose by 1.1%. Excluding the car sector, sales rose by just 0.3%. Parul Jain, deputy chief economist at Nomura Securities International, said consumer spending would continue to rise in 2005, only at a slower rate of growth than in 2004. ""Consumers continue to retain their strength in the first quarter,"" he said. Van Rourke, a bond strategist at Popular Securities, agreed that the latest retail sales figures were ""slightly stronger than expected"". "
4	Malaysia lifts Islamic bank limit    Malaysia's central bank is to relax restrictions on foreign ownership to encourage Islamic banking.    Banks in Malaysia will now be able to sell up to 49% of their Islamic banking units, while the limit on other kinds of bank remains at 30%. RHB, Malaysia's third-biggest lender, is already scouting for a foreign partner for its new Islamic banking unit, the firm told Reuters. The moves put Malaysia ahead of a 2007 deadline to open up the sector. The country's deal to join the World Trade Organisation set that year as a deadline for liberalisation of Islamic banking. Also on Tuesday, the central bank released growth figures showing Malaysia's economy expanded 7.1% in 2004. But growth slowed sharply in the fourth quarter to 5.6%, and the central bank said it expected 6% expansion in 2005.    Malaysia changed the law to allow Islamic banking in 1983. It has granted licences to three Middle Eastern groups, which - along with local players - mean there are eight fully-operational Islamic banking groups in the country. Islamic banks offer services which permit modern banking principles while sticking to Islamic law's ban on the payment of interest. Most of the Malays which make up half the country's population are Muslims. 
0	"Blair hails Turkey-EU talks deal    Tony Blair has hailed a deal bringing Turkey a step closer to EU membership as important for the world's future ""peace and prosperity"".    Mr Blair has been a leading advocate of Turkish membership despite controversy surrounding the idea. Leaving a Brussels summit Mr Blair said ""the fact Turkey is a Muslim country does not mean it should be barred"". The deal to open formal talks with Ankara came despite an EU demand for Turkey to recognise Cyprus. It was agreed the issue can be tackled at a later date but Turkish premier Recep Erdogan had to accept negotiations did not guarantee his country full EU membership.    If it joins, Turkey may have to accept restrictions to limit migration by its citizens. Mr Blair said having Turkey in the EU was of ""importance to the future peace and prosperity of my country, Britain, and the wider world"".    ""We are stating a fundamental principle that the fact Turkey is a Muslim country does not mean it should be barred from Europe. ""On the contrary, if it fulfils the same principles of human rights, then Muslim and Christian can work together."" Under the agreement, Turkey must issue a written statement promising to sign an accord effectively recognising the Greek Cypriot government, but gives Turkey more time to sell the idea to its people.    The internationally recognised southern part of Cyprus is an EU member, but Turkey, which occupies northern Cyprus, had previously insisted it would not bow to demands to recognise the country, calling the issue a ""red line"". It could take up to 15 years before Turkey is able to join, and entry cannot be guaranteed. The EU has also announced that it will start accession talks with Croatia in April 2005. However, talks will begin only if the country co-operates fully with the UN war crimes tribunal for the former Yugoslavia. "
4	"Jarvis sells Tube stake to Spain    Shares in engineering group Jarvis have soared more than 16% on news that it is offloading its stake in London underground consortium Tube Lines.    The sale of the 33% stake to Spain's Ferrovial for Â£146m ($281m) is a lifeline to Jarvis, which was weighed down by debts of more than Â£230m. The company recently warned it could go under if it did not secure a refinancing deal by mid-January 2005. But now its banks have agreed to extend its credit facilities until March 2006.    The company also said it had agreed terms over the completion of 14 of its biggest construction projects under the government's Private Finance Initiative (PFI).    Jarvis wants to scale back the division, which has proved too costly and has been blamed for many of its problems. Instead, it plans to focus on UK rail renewal, roads and plant hire work. Madrid-based Ferrovial already holds a 33% stake in Tube Lines, which maintains the Jubilee, Northern and Piccadilly lines. The Spanish group has been keen to snap up more UK infrastructure assets, having bought Amey in 2003. Jarvis said the sale, which raked in more than the Â£100m analysts had expected, would ""substantially"" enhance its financial position. ""I am now confident that we can now move forward in 2005 towards rebuilding Jarvis and return it to growth as a profitable business,"" said chief executive Alan Lovell. Shares in Jarvis were up more than 16% to 18 pence by the close of trade on Friday. "
2	Cabs collect mountain of mobiles    Gadgets are cheaper, smaller and more common than ever. But that just means we are more likely to lose them.    In London alone over the past six months more than 63,000 mobile phones have been left in the back of black cabs, according to a survey. That works out at about three phones per cab. Over the same period almost 5,000 laptops and 5,800 PDAs such as Palms and Pocket PCs were left in licensed cabs. Even the great and good are not immune to losing their beloved gadgets. Jemima Khan reportedly left her iPod, phone and purse in a cab and asked for them to be returned to her friend who turned out to be Hugh Grant. As the popularity of portable gadgets has grown, and we trust more of our lives to them, we seem to be forgetting them in ever larger numbers. The numbers of lost laptops has leapt by 71% in the last three years.    This has left Londoners, or those travelling by cab in the capital, as the world's best at losing laptops, according to the research by the Licensed Taxi Drivers Association and Pointsec, a mobile-data backup firm. More than twice as many laptops were left in the back of black cabs in London as in any of the nine other cities (Helsinki, Oslo, Munich, Paris, Stockholm, Copenhagen, Chicago and Sydney) where the research into lost and found gadgets was carried out. By contrast Danes were most adept at losing mobile phones being seven times more likely to leave it behind in a cab than travellers in Germans, Norwegians and Swedes. Top of the range phones can carry enormous amounts of data - enough to hold hundreds of pictures or thousands of contact details. Given that few people back up the data on their PC it is a fair bet that even fewer do so with the phone they carry around. You could be losing a fair chunk of your life in the back of that cab not least because many people collect numbers on their phone that they do not have anywhere else.    Equally, phones let you navigate through contacts by name so many people have completely forgotten their friends' numbers and could not reconstruct them if they had to. This growing habit of losing gadgets explains the rise of firms such as Retrofone which lets people buy a cheap old-fashioned phone to replace the tiny, shiny expensive one they have just lost. Briton's growing love of phones has also led to the creation of the Mobile Equipment National Database that lets you register the unique ID number of your phone so it can be returned to you in the event of it being lost or stolen. According to statistics 50% of all muggings and snatch theft offences involve mobiles. Millions of gadgets are now logged in the database and organisations such as Transport For London regularly consult it when trying to re-unite folk with their phones and other gadgets. For the drivers, finding a mobile in the back of their cab is one of the more pleasant things many have found. The survey of what else has been left behind included a harp, a dog, a hamster and a baby. 
0	"Mayor will not retract Nazi jibe    London mayor Ken Livingstone has again refused to retract a Nazi insult made to a Jewish reporter.    Labour's Mr Livingstone, who says he is ""standing by"" his remarks, had accused an Evening Standard journalist of being like a ""concentration camp guard"". At his weekly press conference on Tuesday he said his comments were not racist and refused to apologise. He said to media representatives: ""If you think they are racist, I think you are wrong."" The mayor said his comments would not affect the 2012 Olympic bid and added that his determination to stand up for what he believed in may impress bid chiefs, who arrived in London on Tuesday. ""I think it is important that the IOC (International Olympic Committee) members realise that when we get the games...they have a mayor who is not going to panic, change course or get in a great flap but will deliver the games on time and to budget,"" he said.    On Tuesday, the mayor said he would be making a full written response to the chairman of the assembly. Two motions were passed by the London Assembly, which is made up of 25 members elected to examine the mayor's activities, on Monday asking him to apologise and withdraw his comments. The mayor said he had recounted to the assembly a number of ""examples of intrusion by journalists"" into his, and his family's private life. ""I don't suggest for one minute that has anything to do with the Holocaust which was uniquely the most evil chapter in history. ""But when reporters say to me I'm only doing this because it's my job... that's the same abdication of moral responsibility at the thin end of the wedge that in its most extreme and horrific version ends up with others being prepared to stand as a concentration camp guard.    ""We are responsible for our own choices in this life, I always have been and so have reporters."" An official complaint has been made to local government watchdogs by the Board of Deputies of British Jews, demanding an investigation by the Standards Board of England. It has the power to suspended or bar him from office but Mr Livingstone said: ""There must have been 20 instances like this over the last 24 years.    ""I have never in response to any of that modified a policy I believed to be right or modified a position I believed to be right and I don't intend to now. ""Because if I do that effectively you hand power over your policies and position to the editors of papers."" On tape Mr Livingstone, who once worked as a freelance restaurant critic on the paper, is heard asking reporter Oliver Finegold if he is a ""German war criminal"". Mr Finegold replies: ""No, I'm Jewish, I wasn't a German war criminal. I'm quite offended by that."" The mayor then says: ""Ah right, well you might be, but actually you are just like a concentration camp guard, you are just doing it because you are paid to, aren't you?"" "
0	"Boris opposes mayor apology    Ken Livingstone should ""stick to his guns"" and not apologise for his ""Nazi"" comment to a Jewish reporter, Tory MP Boris Johnson has insisted.    Mr Johnson also claimed Tony Blair's intervention in the row was ""an attempt to reassure Jewish voters"". London mayor Mr Livingstone says he is ""standing by"" his remarks which likened an Evening Standard journalist to a ""concentration camp guard"". But the prime minister says it is time for Mr Livingstone to say sorry.    Labour's Mr Livingstone has said his comments may have been offensive but were not racist, and said earlier this week he would not apologise even if Mr Blair asked. Later the prime minister said: ""A lot of us in politics get angry with journalists from time to time, but in the circumstances, and to the journalist because he was a Jewish journalist, yes, he should apologise.""    However, Mr Johnson, who was forced to apologise last year for an article in the magazine he edits about Liverpudlians grieving over the death of British hostage Ken Bigley, said Mr Blair ""should butt out of"" the row. ""I don't see why the prime minister has to get involved in this,"" The Spectator editor told BBC Radio 4's Today programme. ""It's a dispute between Ken Livingstone and a reporter on the Evening Standard."" Mr Johnson, MP for Henley-on-Thames, Oxfordshire, said he suspected Labour was now trying to reassure Jewish voters ""because of this curious way in which Labour seems to be trying to curry favour with disillusioned Muslim voters who may be disillusioned about the war"".    ""Ken doesn't think he's got anything to say sorry for and if that's really his feeling, then I think that he should stick to his guns,"" he said. Mr Johnson apologised last October for perpetuating an ""outdated stereotype"" of Liverpool in the leader article on the death of Mr Bigley. The article in the magazine suggested grieving Liverpudlians were wallowing in their victim status. It also attributed blame to drunken Liverpool football fans for the 1989 Hillsborough disaster in which 96 died. Mr Johnson told Today: ""It's perfectly true that I got into the grovelling game myself and when I apologised there were some things that I felt I ought to say sorry for ... there were also other things I didn't think I should apologise for,"" he said. ""But here's old Ken - he's been crass, he's been insensitive and thuggish and brutal in his language - but I don't think actually if you read what he said, although it was extraordinary and rude, I don't think he was actually anti-Semitic."" "
1	Capriati to miss Melbourne    Jennifer Capriati has become the third leading lady to withdraw from the Australian Open because of injury.    The organisers of the first grand slam of 2005, which begins on 17 January, said the American has a problem with her right shoulder. It comes as a blow to the women's draw as last year's champion, Justin Henin-Hardenne, and runner-up, Kim Clijsters, will also be absent. Capriati is a two-time champion in Melbourne with wins in 2001 and 2002. She is believed to have picked up the injury at the Advanta Championships at Philadelphia in November and had to pull out of an exhibition match with Wimbledon champion Maria Sharapova on 17 December. Capriati also decided against competing in the Australian Open warm-up event, the Sydney International. 
0	"Howard's unfinished business    ""He's not finished yet,"" whispered the Conservative Party person as your reporter attempted to slip quietly from the hall. And indeed he wasn't. Michael Howard had already broken away from the printed text of his speech, at his party's spring conference in Brighton, to deliver a smart rebuff to Peter Hain's description of him as an ""attack mongrel"", claiming such personal abuse meant Labour was ""rattled"" by the Tory challenge. And here he was again, moving to the front of the stage as the party faithful rose to their feet in applause, to make a personal, ad-libbed appeal to them to go out and fight for victory. ""One day you will be able to tell your children and grandchildren as I will tell mine, 'I was there. I did my bit. I played my part. I helped to win that famous election - the election that transformed our country for the better'."" The speech, which was peppered with references to Mr Howard's humble beginnings as the ""child of immigrants"", had been introduced by his son Nick, a trainee vicar, who praised his father's honesty. ""I always know where I am with him because all my life he has meant what he has said to me,"" he said. Mr Howard was also joined on stage by his wife Sandra, daughter Larissa and stepson Sholto.    The audience's reaction to all of this was a little muted by party conference standards.    But Mr Howard's overall message - that the Tories have Labour on the run and that they can win the next election - did not sound quite as hollow as it might have done six months ago. Mr Howard claimed, with some justification, that the Tories' campaign has got off to a ""great start"". They have had Labour on the back foot over immigration, with Tony Blair hastily adding a sixth promise on the issue to his latest pledge card, and have even managed to score points in traditional Labour territory such as health and education. The stunts involving Margaret Dixon with her postponed operation and Maria Hutchings with concerns about her son's special needs education may not have been to everyone's taste, but they succeeded in bringing the issues alive and forcing Labour to react. Senior Tories believe they are, at long last, starting to tap into the public mood, cutting through the background noise to connect with the ordinary voter. Their latest poster campaign flags up a range of policies from better school discipline, cleaner hospitals (""I mean, how hard is it to keep a hospital clean?"") and immigration (""It's not racist to impose limits on immigration"") - under the headline ""are you thinking what we are thinking?"" This, they say, contrasts with Labour's negative campaigning, such as its now infamous ""flying pigs"" poster.    Oliver Letwin, one of the men lampooned in the Labour poster, affects bewilderment at what he believes is Labour's loss of its once sure footing on the campaign trail. The Peter Hain ""mongrel"" attack, he says, is just the latest example of the party getting the tone wrong - a by-product, he claims, of the Tories setting the agenda.    ""I have to say I don't understand what they are doing. The Labour machine appears to be in some kind of state of shock, it doesn't seem to know what to do."" A few weeks of positive headlines have also done wonders for Tory activists' morale - likely to be a crucial factor at an election which, most analysts seem to agree, will hinge on which party can get their core support out. ""It has been a fantastic few weeks,"" said 20-year-old politics student Nick Vaughan. ""Our policies have been getting in the media and there is a sense that we can win. I wouldn't be here if I didn't think we could."" Some delegates even spoke of the next election being like 1970, when Ted Heath, behind in the polls and written off by the pundits, snatched victory from Harold Wilson's Labour Party.    They all insisted it was not going to be a re-run of 2001. ""We thought in 2001 we were going to dent that massive majority but it just didn't happen,"" said John Murray, of Aldridge Browhills Conservatives. ""It was very disappointing. This time it really is different. ""Whoever is running our strategy from the top has got it bang on. Blair is on the back foot."" Much of the credit for the Tories' recent change of fortune must go to Lynton Crosby, the Australian strategist who succeeded in turning political veteran and apparent no-hoper John Howard, of Australia's Liberal Party, into a serial election winner. The Tories still have a mountain climb if Michael Howard is to walk through the doors of Number 10. Even allowing for the natural bias against the Tories in some opinion polls, they are still behind, when to have a chance of overturning Labour's whopping majority, they should really be ahead. But as they gear up for the start of the campaign proper, the party at least has reason to hope that, like his Australian namesake, Mr Howard really isn't finished yet. "
0	"Lib Dems demand new inquiry    A judge should look into the David Blunkett controversy as key questions remain unanswered, the Lib Dems say.    Sir Alan Budd's inquiry linked the ex-home secretary to the speeding up of a visa claim by his ex-lover's nanny. But he could not say whether Mr Blunkett had treated the nanny as a special case or had used her as an example of immigration problems. Lib Dem spokesman Mark Oaten said the number of officials who had forgotten what happened was worrying. He told BBC News: ""I'm extremely concerned that 20 individuals appear to have forgotten what happened or more suspiciously are not prepared to say what happened. ""That must be bad for government, it must be bad for public confidence in the system.""    Mr Oaten said people would be mystified why Sir Alan's inquiry failed to uncover why processing of the visa application was speeded up. He said: ""There is a strong case for a judge-led judicial review of this because, of course, next time it happens it may not be about a nanny and their visa. It may be about something even more important than that. ""So we do need to understand what took place and who was involved."" The Tories criticised the Lib Dem stance, saying Mr Oaten had initially said he accepted Mr Blunkett's word unless further evidence emerged. But Lib Dem officials say Mr Oaten was speaking when an inquiry was under way and was avoiding rushing to judgement. "
2	"Fast lifts rise into record books    Two high-speed lifts at the world's tallest building have been officially recognised as the planet's fastest.    The lifts take only 30 seconds to whisk passengers to the top of the 508m tall TFC 101 Tower in Taipei, Taiwan. The Guinness Book of Records has declared the 17m per second speed of the two lifts the swiftest on Earth. The lifts also have a pressure control system to stop passengers' ears popping as they ascend and descend at high speed.    In total, the TFC Tower has 61 lifts, 34 of them double-deckers, and 50 escalators to shuttle people around its 106 floors. The TFC 101 Tower is due to be officially opened on 31 December.    The super-fast lifts can speed up to 24 passengers to the tip of the tower in about 30 seconds, while ascending their 382m track. The 17m/s top speed of the lifts translates to about 38mph (61km/h). Curiously the lifts take longer to descend and spend almost a whole minute returning to ground level from the top of the TFC Tower. The key new technologies applied in the world's fastest elevators include:       - A pressure control system, which adjusts the atmospheric pressure inside a car by using suction and discharge blowers, preventing ""ear popping""    - An active control system which tries to balance the lift more finely and remove the sources of vibrations    - Streamlined cars to reduce the whistling noise produced by running the lifts at a high speed inside a narrow shaft        ""The certification of our elevators as world record-holders by the authoritative Guinness World Records is a great honour for us,"" said Masayuki Shimono, president of manufacturer Toshiba Elevator and Building Systems which installed the lifts. The first record for the world's fastest passenger elevators was published in the first edition of the Guinness Book of Records in 1955. ""As such, it is an interesting indicator of how technology has advanced in the 50 years since that first edition, when the record was 426m per minute, or 25.6 km/h, less than half the speed of the new record,"" said Hein Le Roux, specialist researcher at the Guinness World Records. Taipei's TFC 101 Tower is more than 50m taller than the Petronas Towers in Kuala Lumpur, Malaysia - formerly the world's tallest skyscraper. "
